date,open,high,low,close
31/01/2023 22:00,130.106,130.106,129.974,130.086
31/01/2023 23:00,130.093,130.133,130.03,130.112
01/02/2023 00:00,130.113,130.203,129.858,129.922
01/02/2023 01:00,129.923,130.023,129.87,130.017
01/02/2023 02:00,130.016,130.114,129.984,130.017
01/02/2023 03:00,130.022,130.07,129.978,130.011
01/02/2023 04:00,130.012,130.272,130.004,130.255
01/02/2023 05:00,130.254,130.324,130.199,130.292
01/02/2023 06:00,130.291,130.328,130.187,130.274
01/02/2023 07:00,130.271,130.42,130.143,130.176
01/02/2023 08:00,130.173,130.24,129.92,129.943
01/02/2023 09:00,129.941,129.981,129.796,129.876
01/02/2023 10:00,129.873,129.965,129.77,129.823
01/02/2023 11:00,129.825,129.87,129.7,129.805
01/02/2023 12:00,129.806,129.87,129.663,129.849
01/02/2023 13:00,129.845,129.858,129.3,129.378
01/02/2023 14:00,129.376,129.541,129.293,129.313
01/02/2023 15:00,129.316,129.68,129.18,129.25
01/02/2023 16:00,129.252,129.365,129.223,129.272
01/02/2023 17:00,129.273,129.332,129.221,129.234
01/02/2023 18:00,129.23,129.455,129.227,129.327
01/02/2023 19:00,129.33,129.874,128.54,128.76
01/02/2023 20:00,128.758,129.153,128.648,128.827
01/02/2023 21:00,128.824,129.073,128.761,128.947
01/02/2023 22:00,128.953,128.97,128.716,128.925
01/02/2023 23:00,128.905,128.927,128.41,128.596
02/02/2023 00:00,128.605,128.628,128.165,128.448
02/02/2023 01:00,128.456,128.763,128.42,128.605
02/02/2023 02:00,128.604,128.642,128.49,128.524
02/02/2023 03:00,128.521,128.628,128.446,128.606
02/02/2023 04:00,128.607,128.616,128.38,128.449
02/02/2023 05:00,128.445,128.612,128.39,128.6
02/02/2023 06:00,128.601,128.788,128.55,128.665
02/02/2023 07:00,128.661,128.71,128.53,128.656
02/02/2023 08:00,128.655,129.133,128.55,128.89
02/02/2023 09:00,128.89,129.114,128.8,128.922
02/02/2023 10:00,128.921,129.01,128.838,128.91
02/02/2023 11:00,128.903,128.92,128.676,128.723
02/02/2023 12:00,128.724,128.81,128.298,128.406
02/02/2023 13:00,128.404,128.486,128.07,128.418
02/02/2023 14:00,128.417,128.766,128.08,128.678
02/02/2023 15:00,128.685,128.911,128.345,128.415
02/02/2023 16:00,128.417,128.552,128.24,128.454
02/02/2023 17:00,128.447,128.535,128.3,128.486
02/02/2023 18:00,128.486,128.593,128.41,128.524
02/02/2023 19:00,128.528,128.676,128.47,128.636
02/02/2023 20:00,128.635,128.764,128.618,128.746
02/02/2023 21:00,128.748,128.755,128.564,128.564
02/02/2023 22:00,128.706,128.706,128.452,128.613
02/02/2023 23:00,128.65,128.768,128.598,128.757
03/02/2023 00:00,128.767,128.827,128.526,128.621
03/02/2023 01:00,128.625,128.788,128.566,128.709
03/02/2023 02:00,128.708,128.712,128.535,128.571
03/02/2023 03:00,128.57,128.588,128.444,128.558
03/02/2023 04:00,128.557,128.609,128.505,128.529
03/02/2023 05:00,128.53,128.67,128.49,128.606
03/02/2023 06:00,128.609,128.655,128.53,128.558
03/02/2023 07:00,128.553,128.694,128.474,128.608
03/02/2023 08:00,128.61,128.73,128.58,128.707
03/02/2023 09:00,128.708,128.71,128.54,128.558
03/02/2023 10:00,128.557,128.62,128.42,128.471
03/02/2023 11:00,128.468,128.54,128.36,128.393
03/02/2023 12:00,128.398,128.465,128.32,128.43
03/02/2023 13:00,128.432,130.202,128.366,129.942
03/02/2023 14:00,129.944,130.474,129.848,130.325
03/02/2023 15:00,130.325,131.179,130.311,131.066
03/02/2023 16:00,131.069,131.091,130.833,131.075
03/02/2023 17:00,131.079,131.21,130.94,131.05
03/02/2023 18:00,131.048,131.165,130.95,131.107
03/02/2023 19:00,131.107,131.154,131.024,131.055
03/02/2023 20:00,131.056,131.16,131.04,131.142
03/02/2023 21:00,131.147,131.206,131.103,131.166
05/02/2023 22:00,132.464,132.467,131.71,131.857
05/02/2023 23:00,131.961,132.061,131.505,132.059
06/02/2023 00:00,132.057,132.384,131.886,132.291
06/02/2023 01:00,132.3,132.322,132.062,132.275
06/02/2023 02:00,132.273,132.374,131.724,132.041
06/02/2023 03:00,132.04,132.094,131.791,131.895
06/02/2023 04:00,131.9,131.99,131.673,131.681
06/02/2023 05:00,131.68,131.828,131.578,131.726
06/02/2023 06:00,131.728,131.936,131.671,131.826
06/02/2023 07:00,131.825,131.888,131.617,131.785
06/02/2023 08:00,131.781,132.094,131.584,131.808
06/02/2023 09:00,131.81,132.022,131.753,131.942
06/02/2023 10:00,131.941,132.289,131.91,132.227
06/02/2023 11:00,132.228,132.293,132.06,132.081
06/02/2023 12:00,132.073,132.135,131.921,132.097
06/02/2023 13:00,132.098,132.606,132.029,132.548
06/02/2023 14:00,132.551,132.668,132.379,132.586
06/02/2023 15:00,132.584,132.872,132.578,132.845
06/02/2023 16:00,132.849,132.898,132.67,132.756
06/02/2023 17:00,132.753,132.905,132.69,132.771
06/02/2023 18:00,132.771,132.791,132.598,132.612
06/02/2023 19:00,132.618,132.633,132.442,132.516
06/02/2023 20:00,132.518,132.674,132.495,132.621
06/02/2023 21:00,132.617,132.66,132.554,132.554
06/02/2023 22:00,132.65,132.695,132.447,132.608
06/02/2023 23:00,132.607,132.715,132.574,132.626
07/02/2023 00:00,132.622,132.625,132.386,132.536
07/02/2023 01:00,132.538,132.554,132.225,132.292
07/02/2023 02:00,132.293,132.38,132.24,132.355
07/02/2023 03:00,132.354,132.372,132.131,132.274
07/02/2023 04:00,132.273,132.407,132.24,132.262
07/02/2023 05:00,132.262,132.342,132.2,132.252
07/02/2023 06:00,132.253,132.274,132.02,132.095
07/02/2023 07:00,132.098,132.216,131.986,132.164
07/02/2023 08:00,132.163,132.322,131.695,131.885
07/02/2023 09:00,131.892,131.931,131.68,131.805
07/02/2023 10:00,131.807,131.963,131.765,131.958
07/02/2023 11:00,131.957,132.246,131.948,132.158
07/02/2023 12:00,132.156,132.169,131.99,132.011
07/02/2023 13:00,132.016,132.142,131.8,131.886
07/02/2023 14:00,131.892,132.068,131.82,131.985
07/02/2023 15:00,131.984,132.065,131.21,131.241
07/02/2023 16:00,131.242,131.4,131.12,131.371
07/02/2023 17:00,131.372,131.423,130.47,130.565
07/02/2023 18:00,130.563,131.479,130.49,131.352
07/02/2023 19:00,131.347,131.399,131.007,131.089
07/02/2023 20:00,131.091,131.247,131.015,131.086
07/02/2023 21:00,131.087,131.135,130.651,130.651
07/02/2023 22:00,131.07,131.14,130.971,131.057
07/02/2023 23:00,131.058,131.135,131.017,131.057
08/02/2023 00:00,131.056,131.079,130.72,130.856
08/02/2023 01:00,130.857,131.237,130.8,131.2
08/02/2023 02:00,131.201,131.381,131.18,131.201
08/02/2023 03:00,131.2,131.245,131.071,131.119
08/02/2023 04:00,131.126,131.195,131.03,131.145
08/02/2023 05:00,131.149,131.23,131.073,131.092
08/02/2023 06:00,131.093,131.277,130.99,131.18
08/02/2023 07:00,131.182,131.373,130.84,130.882
08/02/2023 08:00,130.886,131.011,130.8,130.832
08/02/2023 09:00,130.83,130.87,130.593,130.672
08/02/2023 10:00,130.671,130.965,130.65,130.806
08/02/2023 11:00,130.808,130.869,130.64,130.852
08/02/2023 12:00,130.854,131.08,130.73,131.068
08/02/2023 13:00,131.069,131.329,131.03,131.253
08/02/2023 14:00,131.25,131.483,131.082,131.377
08/02/2023 15:00,131.38,131.535,131.32,131.447
08/02/2023 16:00,131.442,131.463,131.21,131.269
08/02/2023 17:00,131.269,131.308,131.15,131.262
08/02/2023 18:00,131.259,131.343,131.081,131.254
08/02/2023 19:00,131.249,131.365,131.209,131.362
08/02/2023 20:00,131.364,131.463,131.337,131.434
08/02/2023 21:00,131.433,131.458,131.317,131.37
08/02/2023 22:00,131.401,131.445,131.274,131.325
08/02/2023 23:00,131.341,131.405,131.29,131.389
09/02/2023 00:00,131.387,131.574,131.21,131.512
09/02/2023 01:00,131.503,131.825,131.48,131.523
09/02/2023 02:00,131.535,131.551,131.369,131.427
09/02/2023 03:00,131.429,131.46,131.3,131.403
09/02/2023 04:00,131.401,131.458,131.29,131.424
09/02/2023 05:00,131.421,131.736,130.565,131.377
09/02/2023 06:00,131.374,131.437,131.13,131.266
09/02/2023 07:00,131.265,131.367,131.092,131.147
09/02/2023 08:00,131.148,131.153,130.87,130.961
09/02/2023 09:00,130.957,131.029,130.805,130.841
09/02/2023 10:00,130.84,130.913,130.73,130.844
09/02/2023 11:00,130.843,131.114,130.83,130.913
09/02/2023 12:00,130.915,130.956,130.667,130.794
09/02/2023 13:00,130.79,130.871,130.33,130.399
09/02/2023 14:00,130.402,130.74,130.396,130.669
09/02/2023 15:00,130.67,130.963,130.632,130.909
09/02/2023 16:00,130.905,131.165,130.903,130.982
09/02/2023 17:00,130.982,131.312,130.93,131.149
09/02/2023 18:00,131.15,131.465,131.134,131.438
09/02/2023 19:00,131.439,131.598,131.36,131.572
09/02/2023 20:00,131.575,131.649,131.52,131.617
09/02/2023 21:00,131.618,131.635,131.396,131.396
09/02/2023 22:00,131.536,131.605,131.355,131.463
09/02/2023 23:00,131.45,131.54,131.374,131.515
10/02/2023 00:00,131.52,131.767,131.51,131.565
10/02/2023 01:00,131.563,131.89,131.55,131.62
10/02/2023 02:00,131.625,131.702,131.49,131.684
10/02/2023 03:00,131.684,131.791,131.6,131.764
10/02/2023 04:00,131.765,131.804,131.61,131.715
10/02/2023 05:00,131.716,131.809,131.46,131.548
10/02/2023 06:00,131.553,131.636,131.42,131.572
10/02/2023 07:00,131.572,131.633,130.37,130.446
10/02/2023 08:00,130.449,130.63,129.801,130.331
10/02/2023 09:00,130.328,131.426,130.26,130.939
10/02/2023 10:00,130.935,131.178,130.811,130.887
10/02/2023 11:00,130.891,131.062,130.736,130.832
10/02/2023 12:00,130.835,131.072,130.755,130.931
10/02/2023 13:00,130.927,130.955,130.57,130.717
10/02/2023 14:00,130.714,131.096,130.628,131.004
10/02/2023 15:00,131.003,131.401,130.996,131.326
10/02/2023 16:00,131.327,131.577,131.294,131.504
10/02/2023 17:00,131.506,131.531,131.398,131.495
10/02/2023 18:00,131.495,131.565,131.429,131.552
10/02/2023 19:00,131.553,131.599,131.46,131.51
10/02/2023 20:00,131.508,131.533,131.376,131.41
10/02/2023 21:00,131.412,131.464,131.325,131.435
12/02/2023 22:00,131.296,131.417,131.296,131.405
12/02/2023 23:00,131.424,131.648,131.398,131.551
13/02/2023 00:00,131.554,131.739,131.444,131.693
13/02/2023 01:00,131.694,131.938,131.648,131.678
13/02/2023 02:00,131.677,131.837,131.653,131.762
13/02/2023 03:00,131.737,132.145,131.737,132.031
13/02/2023 04:00,132.03,132.175,132.02,132.135
13/02/2023 05:00,132.14,132.219,132.101,132.186
13/02/2023 06:00,132.187,132.308,132.1,132.22
13/02/2023 07:00,132.225,132.285,132.01,132.13
13/02/2023 08:00,132.129,132.49,132.123,132.439
13/02/2023 09:00,132.437,132.771,132.38,132.679
13/02/2023 10:00,132.682,132.74,132.5,132.56
13/02/2023 11:00,132.562,132.7,132.49,132.682
13/02/2023 12:00,132.683,132.77,132.351,132.427
13/02/2023 13:00,132.43,132.826,132.379,132.708
13/02/2023 14:00,132.712,132.87,132.559,132.565
13/02/2023 15:00,132.566,132.809,132.525,132.801
13/02/2023 16:00,132.799,132.907,132.7,132.711
13/02/2023 17:00,132.711,132.717,132.476,132.575
13/02/2023 18:00,132.576,132.61,132.43,132.499
13/02/2023 19:00,132.5,132.52,132.37,132.459
13/02/2023 20:00,132.465,132.47,132.263,132.288
13/02/2023 21:00,132.289,132.442,132.24,132.29
13/02/2023 22:00,132.417,132.459,132.367,132.412
13/02/2023 23:00,132.405,132.464,132.21,132.333
14/02/2023 00:00,132.335,132.377,132.09,132.138
14/02/2023 01:00,132.134,132.177,131.994,132.053
14/02/2023 02:00,132.048,132.2,131.906,132.154
14/02/2023 03:00,132.155,132.17,131.995,132.035
14/02/2023 04:00,132.04,132.072,131.95,131.966
14/02/2023 05:00,131.966,131.982,131.78,131.865
14/02/2023 06:00,131.868,132.066,131.828,131.948
14/02/2023 07:00,131.949,132.108,131.84,132.079
14/02/2023 08:00,132.076,132.143,131.921,132.014
14/02/2023 09:00,132.009,132.078,131.908,132.02
14/02/2023 10:00,132.019,132.344,131.989,132.253
14/02/2023 11:00,132.255,132.335,132.15,132.228
14/02/2023 12:00,132.229,132.272,132.01,132.01
14/02/2023 13:00,132.024,132.909,131.496,132.269
14/02/2023 14:00,132.265,133.133,132.102,132.735
14/02/2023 15:00,132.735,132.955,132.299,132.824
14/02/2023 16:00,132.825,133.116,132.701,133.056
14/02/2023 17:00,133.052,133.314,133.01,133.078
14/02/2023 18:00,133.083,133.108,132.834,133.104
14/02/2023 19:00,133.103,133.24,133.023,133.046
14/02/2023 20:00,133.046,133.12,132.998,133.033
14/02/2023 21:00,133.035,133.115,133.01,133.115
14/02/2023 22:00,133.15,133.17,133.04,133.074
14/02/2023 23:00,133.072,133.118,132.958,132.992
15/02/2023 00:00,132.99,133.066,132.64,132.712
15/02/2023 01:00,132.716,132.834,132.543,132.625
15/02/2023 02:00,132.626,132.865,132.61,132.825
15/02/2023 03:00,132.822,133.083,132.78,133.044
15/02/2023 04:00,133.039,133.177,132.98,133.096
15/02/2023 05:00,133.095,133.152,132.986,133.096
15/02/2023 06:00,133.092,133.395,132.96,133.319
15/02/2023 07:00,133.313,133.44,133.18,133.345
15/02/2023 08:00,133.344,133.438,133.238,133.432
15/02/2023 09:00,133.433,133.488,133.24,133.363
15/02/2023 10:00,133.362,133.395,133.205,133.377
15/02/2023 11:00,133.38,133.483,133.3,133.439
15/02/2023 12:00,133.452,133.728,133.419,133.671
15/02/2023 13:00,133.675,134.133,133.63,133.899
15/02/2023 14:00,133.898,134.18,133.85,134.141
15/02/2023 15:00,134.139,134.33,134.044,134.273
15/02/2023 16:00,134.274,134.334,134.15,134.225
15/02/2023 17:00,134.224,134.358,134.189,134.287
15/02/2023 18:00,134.29,134.357,134.18,134.296
15/02/2023 19:00,134.296,134.305,134.13,134.171
15/02/2023 20:00,134.172,134.196,134.104,134.11
15/02/2023 21:00,134.112,134.182,134.085,134.112
15/02/2023 22:00,134.138,134.201,133.875,134.006
15/02/2023 23:00,134.011,134.042,133.86,133.903
16/02/2023 00:00,133.901,134.122,133.77,134.102
16/02/2023 01:00,134.1,134.164,133.817,133.858
16/02/2023 02:00,133.854,133.873,133.632,133.741
16/02/2023 03:00,133.74,133.821,133.64,133.761
16/02/2023 04:00,133.76,133.848,133.73,133.835
16/02/2023 05:00,133.839,133.986,133.836,133.894
16/02/2023 06:00,133.89,133.998,133.82,133.938
16/02/2023 07:00,133.938,134.012,133.714,133.771
16/02/2023 08:00,133.773,133.907,133.6,133.826
16/02/2023 09:00,133.822,133.963,133.67,133.872
16/02/2023 10:00,133.875,133.953,133.78,133.935
16/02/2023 11:00,133.932,133.987,133.775,133.81
16/02/2023 12:00,133.792,133.97,133.765,133.907
16/02/2023 13:00,133.908,134.35,133.85,134.256
16/02/2023 14:00,134.259,134.5,134.104,134.346
16/02/2023 15:00,134.348,134.451,134.05,134.196
16/02/2023 16:00,134.197,134.23,133.85,133.947
16/02/2023 17:00,133.951,134.05,133.797,133.91
16/02/2023 18:00,133.915,133.995,133.75,133.816
16/02/2023 19:00,133.815,133.846,133.68,133.834
16/02/2023 20:00,133.826,134.032,133.69,133.866
16/02/2023 21:00,133.867,133.977,133.815,133.933
16/02/2023 22:00,133.93,134.03,133.905,133.961
16/02/2023 23:00,133.96,134.165,133.954,134.07
17/02/2023 00:00,134.074,134.324,134.061,134.234
17/02/2023 01:00,134.234,134.673,134.21,134.632
17/02/2023 02:00,134.631,134.694,134.51,134.59
17/02/2023 03:00,134.594,134.716,134.55,134.658
17/02/2023 04:00,134.66,134.81,134.63,134.661
17/02/2023 05:00,134.663,134.76,134.636,134.742
17/02/2023 06:00,134.741,134.779,134.7,134.755
17/02/2023 07:00,134.762,134.9,134.63,134.801
17/02/2023 08:00,134.802,135.035,134.794,134.866
17/02/2023 09:00,134.867,134.973,134.698,134.83
17/02/2023 10:00,134.84,134.96,134.806,134.927
17/02/2023 11:00,134.929,135.12,134.9,135.038
17/02/2023 12:00,135.036,135.043,134.726,134.853
17/02/2023 13:00,134.851,134.855,134.532,134.636
17/02/2023 14:00,134.635,134.681,134.458,134.6
17/02/2023 15:00,134.601,134.606,134.06,134.342
17/02/2023 16:00,134.344,134.412,134.13,134.216
17/02/2023 17:00,134.217,134.274,134.06,134.266
17/02/2023 18:00,134.265,134.31,134.18,134.235
17/02/2023 19:00,134.237,134.242,134.1,134.141
17/02/2023 20:00,134.142,134.23,134.051,134.185
17/02/2023 21:00,134.183,134.214,134.118,134.141
19/02/2023 22:00,134.172,134.297,134.172,134.244
19/02/2023 23:00,134.248,134.331,134.15,134.307
20/02/2023 00:00,134.31,134.473,134.251,134.4
20/02/2023 01:00,134.4,134.54,134.366,134.47
20/02/2023 02:00,134.475,134.535,134.261,134.294
20/02/2023 03:00,134.293,134.386,134.21,134.221
20/02/2023 04:00,134.225,134.247,133.944,134.06
20/02/2023 05:00,134.063,134.142,134.001,134.094
20/02/2023 06:00,134.092,134.168,134.034,134.142
20/02/2023 07:00,134.141,134.181,133.99,134.044
20/02/2023 08:00,134.045,134.371,133.99,134.244
20/02/2023 09:00,134.244,134.247,134.02,134.187
20/02/2023 10:00,134.183,134.262,134.04,134.092
20/02/2023 11:00,134.091,134.102,133.95,134.001
20/02/2023 12:00,133.996,134.155,133.979,134.091
20/02/2023 13:00,134.094,134.131,133.91,134.061
20/02/2023 14:00,134.058,134.104,133.926,133.959
20/02/2023 15:00,133.957,134.089,133.931,134.037
20/02/2023 16:00,134.035,134.111,134.03,134.097
20/02/2023 17:00,134.094,134.241,134.092,134.236
20/02/2023 18:00,134.235,134.242,134.193,134.22
20/02/2023 19:00,134.225,134.231,134.18,134.227
20/02/2023 20:00,134.229,134.32,134.214,134.253
20/02/2023 21:00,134.256,134.294,134.201,134.22
20/02/2023 22:00,134.29,134.29,134.213,134.255
20/02/2023 23:00,134.258,134.339,134.237,134.336
21/02/2023 00:00,134.335,134.438,134.142,134.226
21/02/2023 01:00,134.228,134.48,134.223,134.31
21/02/2023 02:00,134.306,134.488,134.151,134.474
21/02/2023 03:00,134.475,134.494,134.393,134.421
21/02/2023 04:00,134.418,134.451,134.283,134.321
21/02/2023 05:00,134.325,134.438,134.304,134.308
21/02/2023 06:00,134.308,134.515,134.306,134.502
21/02/2023 07:00,134.508,134.703,134.46,134.584
21/02/2023 08:00,134.584,134.848,134.56,134.705
21/02/2023 09:00,134.706,134.742,134.429,134.587
21/02/2023 10:00,134.584,134.704,134.563,134.651
21/02/2023 11:00,134.65,134.704,134.51,134.6
21/02/2023 12:00,134.603,134.798,134.597,134.688
21/02/2023 13:00,134.699,134.897,134.68,134.86
21/02/2023 14:00,134.863,135.23,134.795,135.154
21/02/2023 15:00,135.151,135.174,134.66,134.732
21/02/2023 16:00,134.732,134.895,134.67,134.873
21/02/2023 17:00,134.872,134.909,134.77,134.833
21/02/2023 18:00,134.834,135.039,134.79,134.886
21/02/2023 19:00,134.891,134.98,134.85,134.967
21/02/2023 20:00,134.972,134.972,134.856,134.933
21/02/2023 21:00,134.933,135.025,134.9,134.978
21/02/2023 22:00,135.011,135.011,134.882,134.959
21/02/2023 23:00,134.96,135.02,134.82,134.993
22/02/2023 00:00,134.988,135.066,134.636,134.802
22/02/2023 01:00,134.806,134.833,134.54,134.706
22/02/2023 02:00,134.707,134.916,134.665,134.916
22/02/2023 03:00,134.915,134.949,134.82,134.904
22/02/2023 04:00,134.9,134.948,134.83,134.905
22/02/2023 05:00,134.904,134.967,134.75,134.765
22/02/2023 06:00,134.765,134.897,134.757,134.784
22/02/2023 07:00,134.781,134.823,134.639,134.733
22/02/2023 08:00,134.73,134.929,134.589,134.916
22/02/2023 09:00,134.915,134.992,134.83,134.883
22/02/2023 10:00,134.882,134.962,134.83,134.885
22/02/2023 11:00,134.886,134.889,134.73,134.756
22/02/2023 12:00,134.758,134.805,134.35,134.481
22/02/2023 13:00,134.48,134.652,134.41,134.545
22/02/2023 14:00,134.546,134.651,134.39,134.531
22/02/2023 15:00,134.532,134.697,134.467,134.599
22/02/2023 16:00,134.601,134.787,134.584,134.774
22/02/2023 17:00,134.773,134.804,134.668,134.739
22/02/2023 18:00,134.734,134.78,134.67,134.725
22/02/2023 19:00,134.723,134.954,134.6,134.935
22/02/2023 20:00,134.936,134.986,134.891,134.94
22/02/2023 21:00,134.941,134.965,134.835,134.835
22/02/2023 22:00,134.844,134.917,134.792,134.865
22/02/2023 23:00,134.867,134.949,134.822,134.932
23/02/2023 00:00,134.938,134.963,134.79,134.852
23/02/2023 01:00,134.843,134.902,134.73,134.795
23/02/2023 02:00,134.796,134.83,134.7,134.751
23/02/2023 03:00,134.745,134.778,134.71,134.767
23/02/2023 04:00,134.766,134.826,134.75,134.759
23/02/2023 05:00,134.759,134.889,134.751,134.833
23/02/2023 06:00,134.83,134.838,134.708,134.831
23/02/2023 07:00,134.828,134.915,134.76,134.843
23/02/2023 08:00,134.839,134.926,134.777,134.897
23/02/2023 09:00,134.893,134.905,134.79,134.864
23/02/2023 10:00,134.868,134.938,134.827,134.902
23/02/2023 11:00,134.906,134.994,134.87,134.936
23/02/2023 12:00,134.932,135.074,134.876,134.983
23/02/2023 13:00,134.983,135.365,134.91,135.27
23/02/2023 14:00,135.265,135.302,134.846,134.874
23/02/2023 15:00,134.875,134.948,134.641,134.848
23/02/2023 16:00,134.83,134.914,134.62,134.804
23/02/2023 17:00,134.796,134.876,134.74,134.808
23/02/2023 18:00,134.805,134.876,134.647,134.67
23/02/2023 19:00,134.669,134.695,134.485,134.642
23/02/2023 20:00,134.636,134.687,134.61,134.639
23/02/2023 21:00,134.638,134.743,134.635,134.678
